M,N,alpha,mse_x,mse_z,mx,mz,overlap_x,overlap_z,r0,replicate,tau_x,tau_z,v0,v_noise,vx,vz
630,1000,0.630957344480193,0.08175638298122208,0.45372702854273006,0.9178448193999595,0.5210131447377541,0.8953770100023561,0.5090969943654194,0,0,1.0005453185646824,1,1,0.1,0.08270049916472287,0.47898685526224594
630,1000,0.630957344480193,0.08173504648409424,0.4604598345774338,0.917902115272218,0.5208603327473936,0.9226574494148722,0.5237887605841393,0,1,1.000578358565455,1,1,0.1,0.08267624329323708,0.47913966725260637
630,1000,0.630957344480193,0.0813864903851037,0.4691724629515554,0.9178875904124885,0.5210385576354108,0.9713579489324403,0.5326056445202428,0,2,1.0005921233704902,1,1,0.1,0.08270453295800173,0.47896144236458915
630,1000,0.630957344480193,0.0862101567015599,0.4614003899290108,0.9151952443123987,0.5208941035631558,0.8311405629983176,0.4759321998109084,0,3,0.9978768480525821,1,1,0.1,0.08268160374018346,0.4791058964368442
630,1000,0.630957344480193,0.07805569852200064,0.47389147831483436,0.9155457785575403,0.5208042590031491,0.8786816354044057,0.5206377200740517,0,4,0.9982131212564528,1,1,0.1,0.08266734269891256,0.4791957409968509
630,1000,0.630957344480193,0.07376574795536804,0.44389897848955084,0.9191888927920828,0.5211135270412481,0.8649915062228205,0.48184453417706613,0,5,1.001905325655773,1,1,0.1,0.08271643286369018,0.47888647295875186
630,1000,0.630957344480193,0.07792502118089965,0.4807056751397902,0.9179233274807787,0.5209257127019321,0.9311988693708357,0.493032817759694,0,6,1.0006099485445774,1,1,0.1,0.08268662106379875,0.4790742872980679
630,1000,0.630957344480193,0.07624375624567173,0.41693859389185967,0.9173919324647635,0.5207836295101924,0.8532083663470996,0.4944592464202683,0,7,1.0000560006409844,1,1,0.1,0.08266406817622102,0.4792163704898076
630,1000,0.630957344480193,0.08174405021787509,0.45307599659751624,0.9174442426481985,0.5209896076621626,0.8987956124426896,0.5250945611018516,0,8,1.0001410057691766,1,1,0.1,0.08269676312097819,0.4790103923378374
630,1000,0.630957344480193,0.08111990431195264,0.4701336262413939,0.9159447978241692,0.5210925055346622,0.7511935629343137,0.4521272445380648,0,9,0.9986578939407822,1,1,0.1,0.08271309611661305,0.47890749446533776
630,1000,0.630957344480193,0.085720683425579,0.4592948882594178,0.919913189073412,0.5211037679261956,0.8314058531215465,0.48376848092338304,0,10,1.002628072871221,1,1,0.1,0.08271488379780884,0.4788962320738044
630,1000,0.630957344480193,0.08636917587187082,0.49354634493522975,0.9168991748736028,0.520834656428754,0.8587282128104937,0.5243365595305745,0,11,0.9995713425607067,1,1,0.1,0.08267216768710382,0.47916534357124596
630,1000,0.630957344480193,0.08066017625985566,0.4463198181843051,0.9177047177637672,0.520860211501641,0.9942705779649201,0.5637723183845849,0,12,1.0003809418116467,1,1,0.1,0.08267622404787953,0.47913978849835903
630,1000,0.630957344480193,0.08649430820467544,0.4596819234615945,0.9187174023725231,0.5211307660578884,0.945950766472564,0.5545632275626943,0,13,1.0014365715880609,1,1,0.1,0.08271916921553785,0.47886923394211156
630,1000,0.630957344480193,0.08645219983999852,0.5238914860851123,0.9204093628305184,0.5210389572076576,0.837873456669976,0.5196041991307909,0,14,1.0031139592126863,1,1,0.1,0.08270459638216787,0.4789610427923424
630,1000,0.630957344480193,0.07707769616079878,0.47226001920157623,0.9173826058041523,0.5212260760686757,0.8586556255828393,0.5011483168342835,0,15,1.000116903592831,1,1,0.1,0.08273429778867868,0.47877392393132434
630,1000,0.630957344480193,0.08417358425819446,0.5196585882944722,0.9185048488427059,0.5216348764382664,0.872222523797543,0.4890032653061278,0,16,1.0013040355789387,1,1,0.1,0.08279918673623277,0.47836512356173355
630,1000,0.630957344480193,0.07305374565648698,0.4391594232645391,0.9193673088669189,0.5211830204779795,0.9065367656933125,0.5253774955880242,0,17,1.0020947724348521,1,1,0.1,0.08272746356793326,0.4788169795220205
630,1000,0.630957344480193,0.08078633387839902,0.5177773756614785,0.9160378367737013,0.520639522595354,0.959131409335834,0.5333727284915969,0,18,0.9986790308364559,1,1,0.1,0.0826411940627546,0.47936047740464605
630,1000,0.630957344480193,0.08716660650267999,0.45965997202880293,0.9144138124553157,0.5208240079163955,0.8884763167284455,0.53280391133674,0,19,0.9970842899023626,1,1,0.1,0.0826704774470469,0.4791759920836045
630,1000,0.630957344480193,0.20432507461342148,0.5646109210509905,0.8011184633489877,0.4160560386951083,0.7719792921482984,0.402772712614045,0,0,0.9992403865371345,1,1,0.3,0.1981219231881468,0.5839439613048917
630,1000,0.630957344480193,0.21090777978494302,0.600433684533352,0.8014211389999135,0.41586514572103817,0.7570840366935289,0.4061109746878938,0,1,0.9994521607718364,1,1,0.3,0.19803102177192292,0.5841348542789618
630,1000,0.630957344480193,0.18754752509113967,0.5336187318713908,0.8041305369126825,0.41621888235333926,0.8016082366437141,0.4222553042152209,0,2,1.002330004699987,1,1,0.3,0.1981994677873044,0.5837811176466607
630,1000,0.630957344480193,0.1936426216126968,0.5779284587421438,0.8010225268666452,0.41602240664513324,0.7278211588836246,0.37395964195401554,0,3,0.9991284347928991,1,1,0.3,0.19810590792625393,0.5839775933548668
630,1000,0.630957344480193,0.18745336554581035,0.5994371331126953,0.8022070688758147,0.41624112502482336,0.7146211337594919,0.36807757551245696,0,4,1.000417128411445,1,1,0.3,0.19821005953563017,0.5837588749751766
630,1000,0.630957344480193,0.1824459580925689,0.5848329450906165,0.803614711518473,0.415819475686378,0.7078730556541687,0.3793918252508172,0,5,1.0016239856548435,1,1,0.3,0.19800927413637048,0.584180524313622
630,1000,0.630957344480193,0.21024017320258837,0.5862169271922648,0.8021238539968792,0.4159124778913261,0.765697836621499,0.40624110825087645,0,6,1.0001774148975107,1,1,0.3,0.19805356090063145,0.5840875221086739
630,1000,0.630957344480193,0.22438336292411643,0.5718243232297388,0.8019375180499246,0.41621605724566646,0.8307035906705518,0.40571514148238386,0,7,1.000135640547861,1,1,0.3,0.1981981224979364,0.5837839427543335
630,1000,0.630957344480193,0.19289617050415644,0.6078200647936087,0.8013919594759317,0.4158562118324587,0.912800087172542,0.4379257263592826,0,8,0.9994187270151977,1,1,0.3,0.19802676753926607,0.5841437881675413
630,1000,0.630957344480193,0.19748168149023895,0.5850529216212769,0.801876957592097,0.41575870743938514,0.7138264963407477,0.38563687812304975,0,9,0.9998572944679947,1,1,0.3,0.19798033687589767,0.5842412925606149
630,1000,0.630957344480193,0.1985251328606821,0.5401781392196262,0.8031078394244312,0.4158697026412257,0.7371448317367341,0.38520975336700725,0,10,1.0011410311583482,1,1,0.3,0.19803319173391695,0.5841302973587743
630,1000,0.630957344480193,0.19771533684825995,0.5837226685624283,0.8021767226656129,0.41640058579981054,0.7499664416218077,0.4086145327967106,0,11,1.000462715903618,1,1,0.3,0.19828599323800503,0.5835994142001895
630,1000,0.630957344480193,0.20836718949737146,0.5854082868888342,0.8011320716787433,0.41594030428222695,0.7576890354856275,0.3903373304010856,0,12,0.9991988832417086,1,1,0.3,0.19806681156296518,0.584059695717773
630,1000,0.630957344480193,0.20056940899221365,0.5759394355539834,0.8002951020778213,0.41600027958895125,0.7496584650637511,0.3929654420193149,0,13,0.9983904733106552,1,1,0.3,0.19809537123283394,0.5839997204110488
630,1000,0.630957344480193,0.20342851427045075,0.6280626314915813,0.800755001536015,0.4157902708075758,0.7842896879136514,0.4503930640058724,0,14,0.9987503685872415,1,1,0.3,0.19799536705122658,0.5842097291924242
630,1000,0.630957344480193,0.2018261298796348,0.6086182808348363,0.8028366576304939,0.41629491695371856,0.7840755885539474,0.41338708989998674,0,15,1.0010723323703599,1,1,0.3,0.19823567473986597,0.5837050830462814
630,1000,0.630957344480193,0.20394647023231277,0.5219525258922039,0.8058338861466121,0.4164671938193816,0.832355379367047,0.43940045293172963,0,16,1.0041515974891748,1,1,0.3,0.19831771134256265,0.5835328061806184
630,1000,0.630957344480193,0.20037450064806228,0.6041583478435829,0.8019969730309091,0.4162598128480225,0.8524553405137293,0.42466314964719637,0,17,1.0002159315299675,1,1,0.3,0.19821895849905832,0.5837401871519775
630,1000,0.630957344480193,0.20855320246936038,0.5889058458003776,0.802079521787205,0.41596890283775134,0.8256690629314919,0.4289088756768195,0,18,1.0001599517099438,1,1,0.3,0.19808042992273872,0.5840310971622487
630,1000,0.630957344480193,0.1987213209992164,0.5840165875388248,0.8020397535707118,0.4158225579589825,0.8089813246133626,0.4194203669579148,0,19,1.0000504954559415,1,1,0.3,0.19801074188522974,0.5841774420410175
630,1000,0.630957344480193,0.41664684986468,0.7906490538188456,0.5772773524078969,0.266404389247449,0.544476216505977,0.2528889732174673,0,0,1.0001414623244826,1,1,1.0,0.4228641099165857,0.733595610752551
630,1000,0.630957344480193,0.41856008435443876,0.7511245371842074,0.5749743741978315,0.26628883532354264,0.630348363092687,0.2897779585752527,0,1,0.9976550651875816,1,1,1.0,0.42268069098975014,0.7337111646764574
630,1000,0.630957344480193,0.38952141144801355,0.7546821007065021,0.5767267400014887,0.2663940629702535,0.6433283196548563,0.28613036619012133,0,2,0.9995744590018911,1,1,1.0,0.4228477190004024,0.7336059370297465
630,1000,0.630957344480193,0.41755513319617177,0.7096566402948282,0.5784739408474412,0.2669109188764458,0.587422181302542,0.2535629072020358,0,3,1.0021420660481488,1,1,1.0,0.4236681252007076,0.7330890811235542
630,1000,0.630957344480193,0.3900281088619711,0.6888674062206209,0.5761435700426554,0.2663688675327771,0.6412680219233015,0.2948911301175607,0,4,0.9989512962851589,1,1,1.0,0.42280772624250346,0.7336311324672229
630,1000,0.630957344480193,0.40829286262509995,0.7324184925364815,0.5768376089979717,0.26654048459977364,0.637817114233453,0.2831397754382086,0,5,0.9999177432833265,1,1,1.0,0.4230801342853549,0.7334595154002264
630,1000,0.630957344480193,0.38689555687624133,0.6616227290981996,0.5741741306306722,0.26586863348367795,0.5304081176619255,0.23058183500066795,0,6,0.9961878345730182,1,1,1.0,0.4220137039423459,0.734131366516322
630,1000,0.630957344480193,0.4062123490676402,0.7032175403795332,0.5775777865628362,0.2667402581279359,0.5802143153644308,0.2747522164832733,0,7,1.0009750216865438,1,1,1.0,0.4233972351237077,0.7332597418720641
630,1000,0.630957344480193,0.37934413235292586,0.6701722887246833,0.5770643901324262,0.2667138017810824,0.5686593726403079,0.2723466516760349,0,8,1.000419631054779,1,1,1.0,0.42335524092235294,0.7332861982189176
630,1000,0.630957344480193,0.45438410684178665,0.7625431444333007,0.5770911734639065,0.266425427913886,0.5145930222977458,0.2502034411640403,0,9,0.9999886780891224,1,1,1.0,0.4228975046252159,0.733574572086114
630,1000,0.630957344480193,0.35493464547090353,0.6656389799783822,0.5771857131442596,0.26646870425996727,0.6377709018232641,0.2848023608399542,0,10,1.0001519103823029,1,1,1.0,0.4229661972380433,0.7335312957400327
630,1000,0.630957344480193,0.3899230876010749,0.7706276821331187,0.5791616700342115,0.2669842576680753,0.5058849342812614,0.2342683729136282,0,11,1.0029462060152834,1,1,1.0,0.4237845359810719,0.7330157423319247
630,1000,0.630957344480193,0.36328857502600465,0.6833016267829947,0.5762340884961515,0.2665290915316729,0.5783028613574795,0.2530078818870245,0,12,0.999296138546426,1,1,1.0,0.4230620500502744,0.7334709084683271
630,1000,0.630957344480193,0.36687212570290634,0.724362790245995,0.5775601781389172,0.2667360433821393,0.6291389586746937,0.2768534238268194,0,13,1.000950723189932,1,1,1.0,0.42339054505101476,0.7332639566178607
630,1000,0.630957344480193,0.434310614752396,0.7603640112929883,0.5796131280165842,0.2666755931576983,0.6999556446648424,0.31065917849917335,0,14,1.0029077203303909,1,1,1.0,0.4232945923138068,0.7333244068423017
630,1000,0.630957344480193,0.45239746546006837,0.7350346189501371,0.5773975764455257,0.2663191272205907,0.607603071864451,0.26600453818760733,0,15,1.0001263498115427,1,1,1.0,0.42272877336601705,0.7336808727794093
630,1000,0.630957344480193,0.3823301750964579,0.7521105316024151,0.5770874071078602,0.2663045009512981,0.47900965489068925,0.24045254145338343,0,16,0.9997929641734128,1,1,1.0,0.4227055570655525,0.7336954990487019
630,1000,0.630957344480193,0.4426137833294285,0.7282182765114263,0.57753320546666,0.26669613659173197,0.5298241299189833,0.24040797976023195,0,17,1.0008604064059172,1,1,1.0,0.4233272009392572,0.733303863408268
630,1000,0.630957344480193,0.41114505175093324,0.7460450529357973,0.5775829513168185,0.26642065520272573,0.5477205632852669,0.2418504628276663,0,18,1.000472880210034,1,1,1.0,0.4228899288932155,0.7335793447972743
630,1000,0.630957344480193,0.3973489646982428,0.7321537421162562,0.5817630827479754,0.2669293531748671,0.6209162649035915,0.2756000616051052,0,19,1.0054604687398279,1,1,1.0,0.42369738599185247,0.7330706468251329
724,1000,0.7244359600749899,0.07953120439442649,0.40542531349628036,0.9189709741279924,0.5833771406038222,0.8908615160406954,0.5681645365214034,0,0,0.9995479272500674,1,1,0.1,0.08057695312207488,0.4166228593961778
724,1000,0.7244359600749899,0.070815990017182,0.4193697954057394,0.9226749497280216,0.5842224694080957,0.9563522771760574,0.5965772666116709,0,1,1.0033686609722337,1,1,0.1,0.08069371124421212,0.41577753059190425
724,1000,0.7244359600749899,0.08123490554860069,0.40699054582506394,0.9212027267320151,0.5836556699441275,0.8481375842693076,0.5533457922628017,0,2,1.001818150757447,1,1,0.1,0.08061542402543198,0.41634433005587246
724,1000,0.7244359600749899,0.08675777534858527,0.423866294772978,0.9226088933860448,0.5841228326740865,0.9245387143624321,0.5799160867698279,0,3,1.0032888426504214,1,1,0.1,0.08067994926437659,0.4158771673259135
724,1000,0.7244359600749899,0.07975685843209418,0.37736860917029985,0.9226705316737633,0.583578573384624,0.7336896107754608,0.47312294273622163,0,4,1.0032753070031313,1,1,0.1,0.08060477532936795,0.41642142661537596
724,1000,0.7244359600749899,0.0809702116277865,0.40330606005523967,0.9206774938142583,0.5834359654409261,0.8388789367993055,0.5133978428518616,0,5,1.0012625719138337,1,1,0.1,0.08058507809957544,0.41656403455907387
724,1000,0.7244359600749899,0.08848194660376259,0.4348454779536319,0.9192005432887412,0.5837720974645373,0.943579766132278,0.6385309934085132,0,6,0.9998320484634011,1,1,0.1,0.08063150517465985,0.4162279025354627
724,1000,0.7244359600749899,0.07656005914512823,0.38487434382068353,0.9199663209677312,0.5837896952411089,0.9676142685694756,0.5838600700684464,0,7,1.0006002567745143,1,1,0.1,0.08063393580678299,0.4162103047588911
724,1000,0.7244359600749899,0.07787548438289851,0.43083630852090016,0.9204555306171273,0.5831399615538747,1.0530894717645884,0.6195634599377081,0,8,1.0009997242019166,1,1,0.1,0.08054419358478933,0.4168600384461253
724,1000,0.7244359600749899,0.07817835216368631,0.37541076884829916,0.9178272342425609,0.5835375235680406,1.0054339926821314,0.6171888609623752,0,9,0.9984263397077598,1,1,0.1,0.08059910546519897,0.41646247643195944
724,1000,0.7244359600749899,0.07204020377114034,0.40335160989479835,0.9186159298370169,0.5831281578979443,0.8697241085926726,0.5514851513235791,0,10,0.9991584930825893,1,1,0.1,0.08054256324557241,0.41687184210205575
724,1000,0.7244359600749899,0.07371838108571506,0.3847233023688214,0.9183870021459911,0.5838664619586346,0.8630171358579264,0.6001320195647464,0,11,0.9990315410905539,1,1,0.1,0.08064453894456278,0.41613353804136544
724,1000,0.7244359600749899,0.07380172066869918,0.4204196556970459,0.9181647155260644,0.5836990361690307,0.8843251730775225,0.5587707087021367,0,12,0.9987861293615659,1,1,0.1,0.08062141383550148,0.41630096383096926
724,1000,0.7244359600749899,0.07708937762172509,0.40291994579207424,0.9225398771461905,0.5836349524153654,0.8954176611344702,0.565771534977911,0,13,1.0031524396345006,1,1,0.1,0.08061256248831014,0.41636504758463455
724,1000,0.7244359600749899,0.08694072418016643,0.46119058918217276,0.9203252431911118,0.5834179823707352,0.8744419134527354,0.5471142974795707,0,14,1.0009078374412133,1,1,0.1,0.08058259425010154,0.41658201762926483
724,1000,0.7244359600749899,0.07516255749048822,0.40080854483829464,0.920217674906076,0.5838157894068589,0.8888370345208807,0.5811443598559596,0,15,1.000855214879399,1,1,0.1,0.08063753997332304,0.41618421059314115
724,1000,0.7244359600749899,0.07812726354302048,0.4492881018703538,0.9203790147609394,0.5835203150028263,0.8622831849075295,0.5599580547293521,0,16,1.00097574335249,1,1,0.1,0.08059672859155059,0.4164796849971737
724,1000,0.7244359600749899,0.08602383976260755,0.40031028872635027,0.9197867502250837,0.5837054736480872,0.8728969144706313,0.5451388266250242,0,17,1.000409053215151,1,1,0.1,0.0806223029900673,0.4162945263519128
724,1000,0.7244359600749899,0.08042211412874059,0.3945612854746128,0.9235357634252593,0.5840723891416344,0.9708807830468777,0.5952457208254037,0,18,1.0042087453508994,1,1,0.1,0.08067298192564011,0.4159276108583656
724,1000,0.7244359600749899,0.07702875679411145,0.39218842555238503,0.9207179194878758,0.5832038418010902,0.891487227241985,0.5518333528411936,0,19,1.0012709363112309,1,1,0.1,0.080553016823355,0.4167961581989098
724,1000,0.7244359600749899,0.19668183727406624,0.5403290789622536,0.8091425613029894,0.464370139270446,0.7873226915763579,0.45575312162790077,0,0,1.0015611272990306,1,1,0.3,0.19241856599604118,0.535629860729554
724,1000,0.7244359600749899,0.18364922459328406,0.5366597510488867,0.8089708726220372,0.46411435327327255,0.8955945016088132,0.5053241628034436,0,1,1.0012834499452163,1,1,0.3,0.19231257732317922,0.5358856467267274
724,1000,0.7244359600749899,0.1968285273104781,0.5176171699888432,0.8069773924214461,0.4643560751170265,0.852523814788693,0.47575395333152243,0,2,0.9993901307296063,1,1,0.3,0.19241273830816014,0.5356439248829735
724,1000,0.7244359600749899,0.18066098231460362,0.5118930028582875,0.8058706219317334,0.4637758412277595,0.87414783436375,0.5035136673862805,0,3,0.9980429318327387,1,1,0.3,0.19217230990100528,0.5362241587722405
724,1000,0.7244359600749899,0.19038742161063887,0.5296296021714473,0.8075284859837073,0.46396004367618604,0.8782886676292124,0.4723816596867338,0,4,0.9997771228661048,1,1,0.3,0.19224863688239752,0.536039956323814
724,1000,0.7244359600749899,0.19231004454343342,0.546193962510848,0.8051151378730725,0.46388608690943345,0.8774562289912361,0.5051265496870303,0,5,0.9973331296863737,1,1,0.3,0.19221799181330113,0.5361139130905666
724,1000,0.7244359600749899,0.18176688540304828,0.5712662060061923,0.8084234148184052,0.4643907515440815,0.7068986521675155,0.43152270874495224,0,6,1.0008505218118091,1,1,0.3,0.1924271069934039,0.5356092484559185
724,1000,0.7244359600749899,0.17968921573064608,0.5775327044050617,0.8109077797453169,0.46436695389784977,0.8228738313801056,0.48087299995100796,0,7,1.0033250258355861,1,1,0.3,0.19241724609026922,0.5356330461021502
724,1000,0.7244359600749899,0.19117930945785638,0.5835331038779198,0.8072747751399932,0.46421500263034166,0.6386409205170412,0.42779677158509505,0,8,0.9996290579978696,1,1,0.3,0.19235428285787637,0.5357849973696583
724,1000,0.7244359600749899,0.18926113456819088,0.5614065643924744,0.8067831377596736,0.46381218997565465,0.7092961709400061,0.416226486511875,0,9,0.9989705092965471,1,1,0.3,0.19218737153687346,0.5361878100243453
724,1000,0.7244359600749899,0.18199138552188876,0.5269737904797912,0.8060847864128111,0.4635924964838296,0.763041428042083,0.45023137514699024,0,10,0.99818112473484,1,1,0.3,0.19209633832202885,0.5364075035161704
724,1000,0.7244359600749899,0.18047091823573744,0.5163340561259037,0.8091884142855187,0.46423523169504644,0.8294624673332556,0.4540736146041519,0,11,1.0015510793525269,1,1,0.3,0.1923626650670082,0.5357647683049536
724,1000,0.7244359600749899,0.1833082012828832,0.5323983223500268,0.8081088034181624,0.4640944810380485,0.9687555118061986,0.5030353458683625,0,12,1.0004131463897294,1,1,0.3,0.19230434297156704,0.5359055189619515
724,1000,0.7244359600749899,0.19485515462633035,0.5435023371438659,0.8036610144080075,0.4634763409968622,0.7226956516144325,0.4350535273381928,0,13,0.9957092220033924,1,1,0.3,0.19204820759538488,0.5365236590031378
724,1000,0.7244359600749899,0.19412805114923445,0.4901593767775955,0.8083287600381646,0.46447153845537237,0.7587721626041062,0.4449650772881111,0,14,1.0007893422710537,1,1,0.3,0.19246058223288912,0.5355284615446276
724,1000,0.7244359600749899,0.1731927336215329,0.5197315691275751,0.8069303279641644,0.4637575760982966,0.6786862033503454,0.43090632897014464,0,15,0.9990950694413591,1,1,0.3,0.1921647414771947,0.5362424239017034
724,1000,0.7244359600749899,0.19052358241014417,0.5713729505936631,0.8091781518699517,0.464196358080056,0.6700574519512296,0.39754623959035273,0,16,1.0015247090854444,1,1,0.3,0.1923465572154928,0.535803641919944
724,1000,0.7244359600749899,0.19946854719342544,0.5482947100979239,0.8084078479035404,0.4645820257094577,0.7887766149469697,0.4508802883584195,0,17,1.0009142121477907,1,1,0.3,0.19250636424425044,0.5354179742905423
724,1000,0.7244359600749899,0.19898127571720428,0.514278883894674,0.8089663823347788,0.46388319707207004,0.8883552190224203,0.4552006726193283,0,18,1.0011831767016586,1,1,0.3,0.19221679436687983,0.53611680292793
724,1000,0.7244359600749899,0.1766387096784469,0.5199765941053306,0.8076339501512628,0.4642298504808726,0.7391783614090017,0.4483837781346025,0,19,0.9999943854333924,1,1,0.3,0.1923604352821295,0.5357701495191274
724,1000,0.7244359600749899,0.4065863984473816,0.6861984095260094,0.5865844639729003,0.2980596546363876,0.701179145575672,0.338996980469724,0,0,0.9982690698242644,1,1,1.0,0.4116846058513642,0.7019403453636124
724,1000,0.7244359600749899,0.38581727270036426,0.6907670156515849,0.5842413213285504,0.2978382262896866,0.603848737224017,0.30495691926867985,0,1,0.9956200869220403,1,1,1.0,0.4113787655934898,0.7021617737103134
724,1000,0.7244359600749899,0.4541780973085986,0.7580463289812429,0.5909060718952945,0.2988243290134398,0.5982764788923711,0.2896222695958064,0,2,1.00364685782546,1,1,1.0,0.41274078593016555,0.7011756709865602
724,1000,0.7244359600749899,0.4245069107677299,0.7129302909692832,0.5872217272409355,0.2984985956009085,0.5535422237666259,0.30428017825841674,0,3,0.9995126051427429,1,1,1.0,0.41229087790180735,0.7015014043990915
724,1000,0.7244359600749899,0.4025397676343761,0.6588039297285441,0.5862805477353001,0.2981565325412089,0.5975122178416913,0.2997553404650547,0,4,0.9980989628474671,1,1,1.0,0.411818415112167,0.7018434674587911
724,1000,0.7244359600749899,0.4023624418015762,0.6532322776963934,0.5878621400937857,0.29869492762517336,0.6061419497704322,0.3033906499792877,0,5,1.0004241948246881,1,1,1.0,0.41256205473090246,0.7013050723748266
724,1000,0.7244359600749899,0.39339876130098766,0.7081880957963458,0.585626438774949,0.29810359937813424,0.5396940251582487,0.29265880786792525,0,6,0.9973717417834218,1,1,1.0,0.4117453030084728,0.7018964006218658
724,1000,0.7244359600749899,0.37850060553401915,0.642407459167432,0.58729364638851,0.2984628890769977,0.5928533082660696,0.29985853874381746,0,7,0.9995352058871256,1,1,1.0,0.41224155949861563,0.7015371109230023
724,1000,0.7244359600749899,0.42958162771662667,0.6788587312551403,0.5852187694250784,0.2981483661828954,0.599402129710946,0.299342207146033,0,8,0.9970259050368125,1,1,1.0,0.4118071356117341,0.7018516338171046
724,1000,0.7244359600749899,0.387834269055975,0.7229356751149745,0.5904044575354914,0.2986194271576186,0.634218236507348,0.29423316699507607,0,9,1.0028622298526442,1,1,1.0,0.4124577723171528,0.7013805728423814
724,1000,0.7244359600749899,0.44035476933433493,0.7063855026911189,0.5857874100725655,0.2981673586437301,0.5290736716336938,0.2918432398167344,0,10,0.9976207783650103,1,1,1.0,0.4118333682924448,0.7018326413562699
724,1000,0.7244359600749899,0.4046747891959623,0.6974245571484252,0.5895923711803526,0.29905402722822017,0.5809793511185005,0.292353540852133,0,11,1.0026504198381152,1,1,1.0,0.4130580486577627,0.7009459727717798
724,1000,0.7244359600749899,0.408351771548616,0.6842650801185511,0.5888755312731293,0.2985748632201245,0.5665721173618903,0.28215488934523203,0,12,1.0012717511904283,1,1,1.0,0.412396219917299,0.7014251367798755
724,1000,0.7244359600749899,0.3971291390507668,0.6527454073505021,0.5875941571691132,0.298298322006747,0.5462101043211598,0.27961207085022033,0,13,0.9996084140845096,1,1,1.0,0.41201425691539634,0.701701677993253
724,1000,0.7244359600749899,0.43235318477281603,0.7615946413632158,0.5880449339904297,0.2983892237495124,0.4815305706349291,0.26057706370191924,0,14,1.0001847457991484,1,1,1.0,0.4121398118087188,0.7016107762504876
724,1000,0.7244359600749899,0.3832273079483239,0.7008381751386813,0.5886636749229927,0.29859937151771576,0.691992333008881,0.3274498560911914,0,15,1.0010937460800586,1,1,1.0,0.412430071157066,0.7014006284822842
724,1000,0.7244359600749899,0.4253149032258803,0.8157459552848189,0.5890871493782555,0.29861791029256746,0.6244204865410962,0.31104892757829156,0,16,1.0015428265779343,1,1,1.0,0.41245567719967874,0.7013820897074325
724,1000,0.7244359600749899,0.38802790591254777,0.723442895635068,0.5883210802964882,0.29845506510881137,0.62160514588767,0.297890005302712,0,17,1.0005518332092111,1,1,1.0,0.412230752912723,0.7015449348911886
724,1000,0.7244359600749899,0.4232290512516571,0.7839415030269841,0.5864967229208258,0.29836424665384054,0.6276138855143063,0.30021321295612585,0,18,0.9986020359786167,1,1,1.0,0.4121053130577909,0.7016357533461595
724,1000,0.7244359600749899,0.45790868738376406,0.7468990302186923,0.5861886807137211,0.29795966139531904,0.6430427443264443,0.34064379794093275,0,19,0.9977351743536645,1,1,1.0,0.41154649363994344,0.702040338604681
831,1000,0.8317637711026709,0.07833412896531512,0.3642574331674293,0.921539514126783,0.6471233572908267,0.841488581100992,0.644551796393888,0,0,0.9994123609728512,1,1,0.1,0.07787284684606821,0.3528766427091733
831,1000,0.8317637711026709,0.08223157134460214,0.35875376356731986,0.9224525808521394,0.6472204087257669,0.892082039509558,0.6263530656273564,0,1,1.000337106571245,1,1,0.1,0.07788452571910554,0.3527795912742331
831,1000,0.8317637711026709,0.07837457657532158,0.31675137264462727,0.9208348102782171,0.6476512734006755,0.8696783309069869,0.6457988078628838,0,2,0.9987711849353381,1,1,0.1,0.07793637465712101,0.3523487265993245
831,1000,0.8317637711026709,0.08039610578362003,0.34529494101148617,0.9234501720695667,0.6473407477041874,0.8981051909416631,0.6222064617784829,0,3,1.0013491790135123,1,1,0.1,0.07789900694394554,0.35265925229581263
831,1000,0.8317637711026709,0.07724583982850484,0.36922592936349113,0.9225632227349027,0.6472613581864018,0.9424106603980563,0.67907107511818,0,4,1.0004526761869366,1,1,0.1,0.07788945345203394,0.35273864181359815
831,1000,0.8317637711026709,0.0778842220543188,0.3137411221093886,0.9202530130312028,0.6471389588491702,0.9179736194328769,0.6508920699179389,0,5,0.9981277373211149,1,1,0.1,0.07787472428991218,0.35286104115082984
831,1000,0.8317637711026709,0.08343625940225916,0.3361865180474905,0.9224265340894527,0.647292891713216,0.9909249179849626,0.6524357469475001,0,6,1.0003197821897194,1,1,0.1,0.07789324810026668,0.352707108286784
831,1000,0.8317637711026709,0.08160351523103092,0.3564808224907573,0.9228846344824654,0.647715825505389,0.9437506175738468,0.6332688289669852,0,7,1.0008287771425604,1,1,0.1,0.07794414266009496,0.352284174494611
831,1000,0.8317637711026709,0.07653238505482778,0.31687005851088157,0.9230823964777528,0.6472820827907254,0.8552971912842858,0.5915979510012661,0,8,1.0009743438653251,1,1,0.1,0.07789194738757227,0.3527179172092746
831,1000,0.8317637711026709,0.07418143012529238,0.38681667203877246,0.9235134609032133,0.6472917660710313,0.994105208126808,0.6326613891361398,0,9,1.00140657354714,1,1,0.1,0.07789311264392677,0.35270823392896866
831,1000,0.8317637711026709,0.08105596520410176,0.3534126611164221,0.922808950582912,0.6472607219470538,0.909556119842305,0.6513618038242426,0,10,1.0006983274718475,1,1,0.1,0.07788937688893548,0.35273927805294625
