A,A_dual,I,I_dual,ax,mx,prior_type,rho,tau_x,vx,p_pos,mean_prior
0.41521033770795474,0.11525957782837809,0.29186036936275234,0.11525957782837809,1.4141414141414141,0.750236023401385,binary,,1.0,0.249763976598615,0.8,
0.5261055065170395,0.06356549260198563,0.1809652005536676,0.06356549260198557,1.4141414141414141,0.8339632701826212,binary,,1.0,0.16603672981737888,0.9,
0.32325752400225555,0.1945623419968852,0.434318233573502,0.19456234199688519,1.5151515151515151,0.6835222231188658,binary,,1.0,0.3164777768811342,0.5,
0.45349743935138154,0.12661725609074792,0.30407831822437603,0.12661725609074795,1.5151515151515151,0.7657513979836109,binary,,1.0,0.23424860201638908,0.8,
0.5684699560924233,0.07060037607136282,0.18910580148333422,0.0706003760713628,1.5151515151515151,0.8435728384561977,binary,,1.0,0.1564271615438023,0.9,
0.3583003842098815,0.21052174887963765,0.4497804238709266,0.2105217488796377,1.6161616161616161,0.70391738969828,binary,,1.0,0.29608261030172,0.5,
0.4925413157855136,0.13793805648012397,0.3155394922952945,0.137938056480124,1.6161616161616161,0.7802182231787265,binary,,1.0,0.21978177682127348,0.8,
0.6113054342106893,0.07768129217389019,0.19677537387011879,0.07768129217389018,1.6161616161616161,0.8526210739009171,binary,,1.0,0.1473789260990829,0.9,
0.3943354318883521,0.22628082374963854,0.4642504266975065,0.22628082374963857,1.7171717171717171,0.7228354036254244,binary,,1.0,0.2771645963745756,0.5,
0.5322910552935749,0.14918250375099118,0.32629480329228366,0.14918250375099126,1.7171717171717171,0.7937162628872005,binary,,1.0,0.2062837371127994,0.8,
0.6545843563488428,0.08477674034077132,0.20400150223701574,0.08477674034077136,1.7171717171717171,0.8611382184973153,binary,,1.0,0.13886178150268463,0.9,
0.4312913502780086,0.24180311998568338,0.4777995588129005,0.24180311998568332,1.8181818181818181,0.7404039172900612,binary,,1.0,0.2595960827099389,0.5,
0.5726995944952253,0.16031701520421604,0.3363913145956837,0.16031701520421604,1.8181818181818181,0.8063182706693856,binary,,1.0,0.19368172933061445,0.8,
0.6982806502784498,0.09185921687737253,0.2108102588124593,0.09185921687737246,1.8181818181818181,0.8691538538714045,binary,,1.0,0.13084614612859552,0.9,
0.46910290852501846,0.25705851522855006,0.4904930510709411,0.25705851522855006,1.9191919191919191,0.7567366415958241,binary,,1.0,0.2432633584041759,0.5,
0.6137233823496325,0.17131314084809113,0.34587257724632703,0.17131314084809113,1.9191919191919191,0.8180906925955226,binary,,1.0,0.18190930740447742,0.8,
0.7423697144003247,0.09890479642133265,0.21722624519563483,0.09890479642133272,1.9191919191919191,0.8766965954878325,binary,,1.0,0.12330340451216747,0.9,
0.5077103088505122,0.2720223288210708,0.502390701250498,0.27202232882107075,2.0202020202020203,0.771935311294867,binary,,1.0,0.22806468870513297,0.5,
0.6553220778092246,0.1821469096213233,0.3547789322917856,0.18214690962132332,2.0202020202020203,0.8290942975562423,binary,,1.0,0.17090570244375763,0.8,
0.7868283637930945,0.10589275207952598,0.22327264630791566,0.1058927520795259,2.0202020202020203,0.8837939047138942,binary,,1.0,0.11620609528610584,0.9,
0.5470586238134098,0.2866745748985302,0.5135474367926508,0.2866745748985302,2.121212121212121,0.7860913016426863,binary,,1.0,0.2139086983573137,0.5,
0.6974582775714094,0.1927982646166897,0.3631477830346511,0.19279826461668967,2.121212121212121,0.8393847397773506,binary,,1.0,0.16061526022264938,0.8,
0.8316347689571736,0.11280521248969422,0.22897129164888697,0.11280521248969429,2.121212121212121,0.8904719825070468,binary,,1.0,0.1095280174929531,0.9,
0.5870973080265015,0.30099932617382485,0.5240138030846097,0.3009993261738248,2.2222222222222223,0.7992869707802936,binary,,1.0,0.20071302921970635,0.5,
0.7400972706551738,0.2032505733824952,0.3710138404559373,0.2032505733824951,2.2222222222222223,0.8490130596339021,binary,,1.0,0.150986940366098,0.8,
0.8767683907030887,0.119626853260686,0.2343427204080225,0.11962685326068608,2.2222222222222223,0.8967557195673972,binary,,1.0,0.10324428043260278,0.9,
0.6277797719546157,0.31498416895293135,0.5338363896615459,0.31498416895293124,2.323232323232323,0.8115967839117144,binary,,1.0,0.18840321608828564,0.5,
0.783206816848186,0.2134902018830015,0.3784093447679755,0.21349020188300144,2.323232323232323,0.8580261291685876,binary,,1.0,0.14197387083141247,0.8,
0.9222099135653927,0.12634461993166757,0.23940624805076882,0.1263446199316675,2.323232323232323,0.9026686853583389,binary,,1.0,0.09733131464166114,0.9,
0.6690630079023304,0.32861973399323274,0.5430582042188817,0.32861973399323274,2.4242424242424243,0.8230882620638396,binary,,1.0,0.17691173793616038,0.5,
0.8267569463895348,0.22350614270216274,0.38536426573167737,0.22350614270216287,2.4242424242424243,0.8664670485006505,binary,,1.0,0.13353295149934946,0.8,
0.9679411793743516,0.13294747954803443,0.2441800327468605,0.1329474795480345,2.4242424242424243,0.9082331436109685,binary,,1.0,0.09176685638903148,0.9,
0.7109072602015722,0.34189929091440296,0.5517190024246903,0.3418992909144031,2.525252525252525,0.8338227884838525,binary,,1.0,0.16617721151614748,0.5,
0.8707197785544691,0.23328968968369157,0.3919064840717934,0.23328968968369168,2.525252525252525,0.8743754988446234,binary,,1.0,0.12562450115537657,0.8,
1.0139451220891411,0.13942619805726109,0.24868114053712143,0.1394261980572612,2.525252525252525,0.9134700855559507,binary,,1.0,0.08652991444404931,0.9,
0.753275733087183,0.3548183962398842,0.5598555800441302,0.35481839623988415,2.6262626262626263,0.8438562984875357,binary,,1.0,0.15614370151246426,0.5,
0.9150693570824319,0.24283415249917517,0.3980619560488813,0.24283415249917525,2.6262626262626263,0.8817880572967624,binary,,1.0,0.11821194270323766,0.8,
1.0602057046221622,0.14577314090892401,0.2529256085091509,0.14577314090892393,2.6262626262626263,0.9183992746736733,binary,,1.0,0.0816007253263267,0.9,
0.7961343309082629,0.3673745869849112,0.5675020327281006,0.3673745869849112,2.727272727272727,0.853239873121661,binary,,1.0,0.14676012687833892,0.5,
0.9597815006355311,0.25213460568877866,0.4038548630008324,0.2521346056887786,2.727272727272727,0.8887384779711606,binary,,1.0,0.11126152202883946,0.8,
1.1067078581185605,0.1519820944571042,0.256928505517803,0.15198209445710426,2.727272727272727,0.9230392985554876,binary,,1.0,0.07696070144451242,0.9,
0.8394514262420733,0.37956711314791003,0.5746899878993409,0.37956711314791,2.8282828282828283,0.8620202528543452,binary,,1.0,0.13797974714565472,0.5,
1.004833666692047,0.26118766757853806,0.40930774744936715,0.26118766757853806,2.8282828282828283,0.8952579435199137,binary,,1.0,0.10474205648008628,0.8,
1.1534374239666392,0.158048105985511,0.26070399017477497,0.15804810598551106,2.8282828282828283,0.9274076247518777,binary,,1.0,0.07259237524812233,0.9,
0.8831976522121148,0.3913967036031385,0.5814488124343498,0.39139670360313844,2.929292929292929,0.8702402843152419,binary,,1.0,0.12975971568475808,0.5,
1.0502048274704354,0.26999130518259684,0.4144416371760291,0.26999130518259684,2.929292929292929,0.9013752905700014,binary,,1.0,0.09862470942999861,0.8,
1.2003810986816317,0.16396734039220884,0.26426536596483285,0.1639673403922089,2.929292929292929,0.9315206584021395,binary,,1.0,0.06847934159786051,0.9,
0.9273457159045064,0.4028653608045816,0.5878057992470087,0.40286536080458163,3.0303030303030303,0.8779393106279981,binary,,1.0,0.12206068937200187,0.5,
1.0958753566461208,0.2785446617797942,0.41927615850539435,0.2785446617797942,3.0303030303030303,0.9071172121611039,binary,,1.0,0.09288278783889611,0.8,
1.247526381711396,0.16973695177464232,0.2676251334401192,0.16973695177464226,3.0303030303030303,0.9353938001007852,binary,,1.0,0.06460619989921478,0.9,
0.9718702302580804,0.41397618044672346,0.5937863353984851,0.4139761804467234,3.131313131313131,0.8851535139340361,binary,,1.0,0.11484648606596395,0.5,
1.1418269257689977,0.2868479043355403,0.42382963988756783,0.2868479043355402,3.131313131313131,0.9125084398732211,binary,,1.0,0.08749156012677894,0.8,
1.2948615261473553,0.17535496834298492,0.27079503950921024,0.17535496834298492,3.131313131313131,0.93904150293254,binary,,1.0,0.06095849706746006,0.9,
1.016747562197891,0.42473319282544364,0.5994140539637252,0.42473319282544375,3.2323232323232323,0.8919162171706884,binary,,1.0,0.10808378282931164,0.5,
1.1880424094163913,0.29490208834109266,0.42811920674522486,0.29490208834109255,3.2323232323232323,0.9175719079874431,binary,,1.0,0.08242809201255687,0.8,
1.3423754922791846,0.18082018925996657,0.2737861238824315,0.18082018925996665,3.2323232323232323,0.9424773279523498,binary,,1.0,0.05752267204765013,0.9,
1.0619556951061297,0.4351412231323055,0.604710971560537,0.43514122313230563,3.3333333333333335,0.8982581509430612,binary,,1.0,0.10174184905693882,0.5,
1.2345057982268322,0.3027090379788957,0.4321608684398346,0.3027090379788957,3.3333333333333335,0.9223289017234367,binary,,1.0,0.07767109827656331,0.8,
1.390057903901839,0.18613209215802207,0.2766087627648277,0.186132092158022,3.3333333333333335,0.9457139976359166,binary,,1.0,0.05428600236408342,0.9,
1.1074741039940148,0.4452057683190098,0.6096976131777023,0.4452057683190099,3.4343434343434343,0.9042076903469968,binary,,1.0,0.09579230965300325,0.5,
1.281202119056485,0.3102712398043086,0.43596959811523206,0.3102712398043085,3.4343434343434343,0.9267991913365798,binary,,1.0,0.07320080866342019,0.8,
1.4378990072643618,0.19129075022168673,0.2792727099073553,0.19129075022168673,3.4343434343434343,0.9487634470065812,binary,,1.0,0.05123655299341876,0.9,
1.1532836419625863,0.45493288850426916,0.6143931257141815,0.4549328885042693,3.5353535353535355,0.9097910658069639,binary,,1.0,0.09020893419303606,0.5,
1.3281173615843314,0.3175917483743831,0.4395594060924364,0.317591748374383,3.5353535353535355,0.931001153633787,binary,,1.0,0.06899884636621305,0.8,
1.4858896325384814,0.1962967578436814,0.28178713513828635,0.19629675784368156,3.5353535353535355,0.9516368722733378,binary,,1.0,0.048363127726662146,0.9,
1.1993664367288213,0.4643291111752983,0.6188153814529969,0.4643291111752983,3.6363636363636362,0.9150325513472658,binary,,1.0,0.0849674486527342,0.5,
1.375238410765869,0.3246741024562203,0.44294340741594906,0.3246741024562204,3.6363636363636362,0.9349518822721492,binary,,1.0,0.06504811772785074,0.8,
1.534021157679161,0.2011511639723207,0.2841606605026572,0.20115116397232058,3.6363636363636362,0.9543447769083149,binary,,1.0,0.045655223091685154,0.9,
1.2457057961522897,0.4734013466714253,0.622981072534579,0.4734013466714253,3.7373737373737375,0.9199546331867448,binary,,1.0,0.08004536681325525,0.5,
1.4225529845997016,0.33152225062093343,0.44613388408716714,0.3315222506209332,3.7373737373737375,0.9386672880369884,binary,,1.0,0.061332711963011655,0.8,
1.5822854745473836,0.20585541236244898,0.2864013941394852,0.20585541236244903,3.7373737373737375,0.9568970151571536,binary,,1.0,0.04310298484284636,0.9,
1.2922861218324768,0.4821568136357248,0.6269057973594423,0.48215681363572477,3.8383838383838382,0.9245781611123788,binary,,1.0,0.07542183888762125,0.5,
1.4700495767280255,0.3381404851771961,0.4491423424638936,0.33814048517719614,3.8383838383838382,0.9421621901506155,binary,,1.0,0.05783780984938448,0.8,
1.6306749571663688,0.21041128802744913,0.2885169620255503,0.21041128802744913,3.8383838383838382,0.959302833022042,binary,,1.0,0.040697166977958,0.9,
1.3390928299608431,0.49060297328991864,0.6306041397361266,0.4906029732899185,3.9393939393939394,0.9289224847273098,binary,,1.0,0.07107751527269028,0.5,
1.5177174034418974,0.3445333835256055,0.4519795662550723,0.34453338352560564,3.9393939393939394,0.9454503995373477,binary,,1.0,0.054549600462652295,0.8,
1.6791824319852615,0.21482086926470556,0.2905145377117082,0.2148208692647055,3.9393939393939394,0.9615709067884448,binary,,1.0,0.03842909321155523,0.9,
1.3861122787105393,0.4987474715307805,0.634089741491481,0.4987474715307805,4.040404040404041,0.9330055763694532,binary,,1.0,0.06699442363054675,0.5,
1.5655463547060675,0.35070575612481614,0.4546556654959528,0.3507057561248162,4.040404040404041,0.9485447948612874,binary,,1.0,0.05145520513871263,0.8,
1.727801150028486,0.21908648469348502,0.29240087017353433,0.21908648469348496,4.040404040404041,0.9637093791873755,binary,,1.0,0.03629062081262443,0.9,
1.4333317015309266,0.5065980879694547,0.6373753691761439,0.5065980879694547,4.141414141414141,0.9368441422465257,binary,,1.0,0.06315585775347428,0.5,
1.6135269488569597,0.3566626003553355,0.4571801218501108,0.35666260035533537,4.141414141414141,0.9514573920586207,binary,,1.0,0.04854260794137938,0.8,
1.7765247608139563,0.22321067480318302,0.2941823098931142,0.22321067480318318,4.141414141414141,0.9657258932980333,binary,,1.0,0.034274106701966706,0.9,
1.4807391457854109,0.5141626911422774,0.6404729754267102,0.5141626911422774,4.242424242424242,0.9404537231230531,binary,,1.0,0.05954627687694692,0.5,
1.6616502906617971,0.36240905964920733,0.45956183055032396,0.36240905964920717,4.242424242424242,0.9541994080037592,binary,,1.0,0.04580059199624077,0.8,
1.8253472879288317,0.22719615756211997,0.2958648332832894,0.2271961575621198,4.242424242424242,0.9676276243028772,binary,,1.0,0.032372375697122806,0.9,
1.5283234162356065,0.521449199211508,0.6433937554815652,0.5214491992115082,4.343434343434343,0.9438487857175086,binary,,1.0,0.05615121428249133,0.5,
1.709908032456927,0.3679503873259353,0.4618091392602448,0.3679503873259355,4.343434343434343,0.9567813188767599,binary,,1.0,0.0432186811232401,0.8,
1.8742631061572526,0.23104579768374767,0.29745406555991916,0.23104579768374786,4.343434343434343,0.9694213092105072,binary,,1.0,0.030578690789492827,0.9,
1.5760740229283947,0.5284655455546943,0.6461481992938276,0.5284655455546945,4.444444444444445,0.9470428058173901,binary,,1.0,0.0529571941826099,0.5,
1.7582923381112066,0.37329191463691735,0.46392988411101577,0.3732919146369172,4.444444444444445,0.9592129137366556,binary,,1.0,0.04078708626334436,0.8,
1.9232669200603503,0.23476257918823173,0.29895530216187205,0.2347625791882315,4.444444444444445,0.9711132746618618,binary,,1.0,0.028886725338138238,0.9,
1.6239811330901552,0.5352196487101606,0.6487461396371172,0.5352196487101607,4.545454545454545,0.9500483439921391,binary,,1.0,0.0499516560078609,0.5,
1.8067958495834096,0.37843902257650086,0.46593142314386293,0.37843902257650097,4.545454545454545,0.9615033437503607,binary,,1.0,0.03849665624963927,0.8,
1.972353743914608,0.23834958093433634,0.30037352881266455,0.23834958093433622,4.545454545454545,0.9727094629335356,binary,,1.0,0.02729053706646446,0.9,
1.6720355266747993,0.541719386205507,0.6511967965575238,0.541719386205507,4.646464646464646,0.9528771146745666,binary,,1.0,0.04712288532543336,0.5,
1.8554116558648628,0.38339711706518,0.4678206673674603,0.38339711706518015,4.646464646464646,0.9636611674785838,binary,,1.0,0.03633883252141624,0.8,
2.0215188829203337,0.24180995482915923,0.30171344031198943,0.24180995482915946,4.646464646464646,0.9742154562486949,binary,,1.0,0.02578454375130508,0.9,
1.7202285552472543,0.5479725718500441,0.6535088184901194,0.547972571850044,4.747474747474747,0.955540049287798,binary,,1.0,0.04445995071220199,0.5,
1.904133264117297,0.38817160715334365,0.4696041096200767,0.3881716071533438,4.747474747474747,0.9656943925778444,binary,,1.0,0.03430560742215556,0.8,
2.070757915597443,0.2451469064527565,0.30297945813993055,0.24514690645275652,4.747474747474747,0.975636499501999,binary,,1.0,0.02436350049800097,0.9,
1.7685521039177676,0.5539869361166427,0.6556903203246567,0.5539869361166425,4.848484848484849,0.9580473540141942,binary,,1.0,0.041952645985805836,0.5,
1.9529545728332025,0.39276788593095424,0.4712878514092218,0.39276788593095435,4.848484848484849,0.9676105142402147,binary,,1.0,0.032389485759785314,0.8,
2.1200666772911427,0.2483636778604783,0.3041757469512816,0.24836367786047828,4.848484848484849,0.9769775215000437,binary,,1.0,0.02302247849995636,0.9,
1.8169985560697135,0.5597701092800171,0.6577489186777614,0.5597701092800172,4.94949494949495,0.9604085627331564,binary,,1.0,0.039591437266843575,0.5,
2.001869846861352,0.3971913138622747,0.4728776278861231,0.3971913138622748,4.94949494949495,0.9694165506597511,binary,,1.0,0.03058344934024891,0.8,
2.169441244714745,0.2514635323497285,0.30530623003273005,0.2514635323497286,4.94949494949495,0.9782431548138075,binary,,1.0,0.02175684518619242,0.9,
1.8655607606489537,0.5653296070140137,0.6596917646035714,0.5653296070140138,5.05050505050505,0.9626325855945352,binary,,1.0,0.0373674144054648,0.5,
2.050873694153985,0.40144720429335345,0.47437883109853995,0.4014472042933537,5.05050505050505,0.9711190757851462,binary,,1.0,0.028880924214853776,0.8,
2.2188779214622327,0.25444974099794315,0.30637460379029235,0.25444974099794326,5.05050505050505,0.9794377543342297,binary,,1.0,0.020562245665770234,0.9,
1.9142320018050243,0.5706728181819756,0.6615255739525514,0.5706728181819755,5.151515151515151,0.9647277536420117,binary,,1.0,0.035272246357988306,0.5,
2.0999610441046213,0.4055408109064249,0.47579653165295444,0.40554081090642485,5.151515151515151,0.9727242495925238,binary,,1.0,0.027275750407476186,0.8,
2.2683732244268797,0.25732557079854423,0.30738435133069597,0.25732557079854446,5.151515151515151,0.9805654146169294,binary,,1.0,0.0194345853830706,0.9,
1.9630059706941203,0.575806994582374,0.663256655568506,0.575806994582374,5.252525252525253,0.9667018598552806,binary,,1.0,0.03329814014471948,0.5,
2.1491271273566532,0.40947731691839184,0.47713549890597307,0.4094773169183918,5.252525252525253,0.974237846089344,binary,,1.0,0.02576215391065595,0.8,
2.317923871067061,0.26009427423708686,0.3083387551955652,0.26009427423708664,5.252525252525253,0.9816299860965794,binary,,1.0,0.018370013903420676,0.9,
2.0118767392714814,0.5807392424367954,0.6648909374961955,0.5807392424367955,5.353535353535354,0.9685621969400732,binary,,1.0,0.031437803059926786,0.5,
2.198367456973036,0.41326182584123394,0.47840021979464087,0.41326182584123383,5.353535353535354,0.975665279240048,binary,,1.0,0.024334720759952057,0.8,
2.3675267674640215,0.26275908016615457,0.30924090930365544,0.2627590801661546,5.353535353535354,0.982635090246745,binary,,1.0,0.017364909753255026,0.9,
2.0608387359164957,0.5854765154291983,0.6664339913562314,0.5854765154291982,5.454545454545454,0.9703155921600879,binary,,1.0,0.029684407839912164,0.5,
2.2476778108665423,0.41689935364042974,0.4795949164061848,0.4168993536404299,5.454545454545454,0.9770116269858898,binary,,1.0,0.02298837301411013,0.8,
2.4171789971201534,0.2653231858503613,0.3100937301525737,0.26532318585036135,5.454545454545454,0.9835841337558555,binary,,1.0,0.016415866244144525,0.9,
2.1098867227479032,0.5900256091253908,0.6678910550298744,0.5900256091253907,5.555555555555555,0.9719684394743858,binary,,1.0,0.028031560525614146,0.5,
2.2970542153983318,0.42039482214405055,0.4807235623794459,0.42039482214405044,5.555555555555555,0.9782816535152576,binary,,1.0,0.021718346484742378,0.8,
2.4668778104498212,0.2677897500653801,0.31089996732795644,0.26778975006538,5.555555555555555,0.9844803217854725,binary,,1.0,0.01551967821452752,0.9,
2.159015774499078,0.5943931566189282,0.6692670537837504,0.5943931566189282,5.656565656565657,0.9735267292167236,binary,,1.0,0.02647327078327642,0.5,
2.3464929300601094,0.4237530535698202,0.4817898982227189,0.4237530535698202,5.656565656565657,0.9794798299262966,binary,,1.0,0.020520170073703468,0.8,
2.516620614917876,0.27016188714596767,0.3116622133649525,0.27016188714596734,5.656565656565657,0.9853266703725732,binary,,1.0,0.014673329627426887,0.9,
2.208221258834716,0.5985856252654584,0.670566619953163,0.5985856252654584,5.757575757575758,0.9749960755295342,binary,,1.0,0.025003924470465805,0.5,
2.395990433161966,0.42697876605065055,0.48279744562591276,0.42697876605065044,5.757575757575758,0.9806103534106984,binary,,1.0,0.019389646589301646,0.8,
2.566404965784195,0.27244266188775024,0.3123829130036837,0.27244266188775035,5.757575757575758,0.9861260180334126,binary,,1.0,0.013873981966587382,0.9,
2.2574988180004647,0.6026093143815028,0.6717941112924644,0.6026093143815024,5.858585858585858,0.9763817417441889,binary,,1.0,0.023618258255811125,0.5,
2.445543408454451,0.4300765700507583,0.4837495208384781,0.4300765700507583,5.858585858585858,0.9816771650759163,binary,,1.0,0.01832283492408366,0.8,
2.6162285574152304,0.2746350852166617,0.31306437187769864,0.2746350852166616,5.858585858585858,0.9868810366226115,binary,,1.0,0.013118963377388512,0.9,
2.3068443517061805,0.6064703537962752,0.6729536280917991,0.6064703537962752,5.959595959595959,0.9776886638804851,binary,,1.0,0.022311336119514826,0.5,
2.4951487326181025,0.43305096557590783,0.4846492471798771,0.4330509655759078,5.959595959595959,0.9826839665125662,binary,,1.0,0.017316033487433782,0.8,
2.666089215126254,0.27674211054793396,0.3137087646717256,0.2767421105479339,5.959595959595959,0.9875942414974394,binary,,1.0,0.012405758502560597,0.9,
2.3562540011518727,0.6101747031563369,0.6740490291511576,0.610174703156337,6.0606060606060606,0.9789214724217092,binary,,1.0,0.02107852757829079,0.5,
2.5448034635608217,0.4359063400891521,0.4854995667422086,0.4359063400891519,6.0606060606060606,0.9836342352044913,binary,,1.0,0.01636576479550872,0.8,
2.7159848875204253,0.2787666307639092,0.31431814278260495,0.2787666307639093,6.0606060606060606,0.9882680010338304,binary,,1.0,0.011731998966169568,0.9,
2.405724134112845,0.6137281518930657,0.6750839466952359,0.6137281518930656,6.161616161616162,0.9800845125068366,binary,,1.0,0.019915487493163443,0.5,
2.5945048294656656,0.4386469670542592,0.48630325134241525,0.43864696705425943,6.161616161616162,0.9845312388704018,binary,,1.0,0.015468761129598128,0.8,
2.7659136392927897,0.2807114757468332,0.3148944415152912,0.28071147574683325,6.161616161616162,0.9889045455374513,binary,,1.0,0.011095454462548657,0.9,
2.455251331007419,0.6171363197719404,0.6760618003057122,0.6171363197719407,6.262626262626262,0.9811818626682471,binary,,1.0,0.018818137331752808,0.5,
2.644250218537835,0.4412770050350141,0.4870629127752961,0.44127700503501394,6.262626262626262,0.9853780488184261,binary,,1.0,0.014621951181573986,0.8,
2.815873644470413,0.2825794104078114,0.31543948684271816,0.28257941040781137,6.262626262626262,0.9895059755901426,binary,,1.0,0.010494024409857326,0.9,
2.5048323718767347,0.6204046579508882,0.676985809941447,0.620404657950888,6.363636363636363,0.9822173522315386,binary,,1.0,0.01778264776846141,0.5,
2.6940371694029497,0.44380049728611937,0.487781012415232,0.4438004972861193,6.363636363636363,0.9861775523879932,binary,,1.0,0.013822447612006844,0.8,
2.865863180060181,0.28437313316021795,0.3159550017580006,0.28437313316021784,6.363636363636363,0.9900742698692683,binary,,1.0,0.009925730130731732,0.9,
2.5544642242118107,0.6235384504818535,0.6778590081114215,0.6235384504818533,6.4646464646464645,0.9831945774833524,binary,,1.0,0.01680542251664768,0.5,
2.743863362111929,0.4462213717781198,0.4884598702113032,0.4462213717781197,6.4646464646464645,0.9869324645472338,binary,,1.0,0.01306753545276615,0.8,
2.915880620078738,0.2860952747896284,0.3164426122444941,0.28609527478962826,6.4646464646464645,0.9906112924749009,binary,,1.0,0.009388707525099124,0.9,
2.604144031568099,0.6265428161993616,0.6786842512601838,0.6265428161993615,6.565656565656566,0.9841169167045495,binary,,1.0,0.015883083295450514,0.5,
2.7937266097115745,0.448543441603932,0.4891016731167084,0.4485434416039317,6.565656565656566,0.9876453387084158,binary,,1.0,0.01235466129158428,0.8,
2.96592442994136,0.2877483976762356,0.3169038528869228,0.2877483976762354,6.565656565656566,0.9911187997973598,binary,,1.0,0.00888120020264017,0.9,
2.6538691029124757,0.6294227109356232,0.6794642304208578,0.629422710935623,6.666666666666667,0.9849875441544296,binary,,1.0,0.015012455845570455,0.5,
2.8436248503430934,0.45077040571964977,0.48970848299024006,0.45077040571965,6.666666666666667,0.988318576818823,binary,,1.0,0.011681423181177025,0.8,
3.015993161186359,0.2893349953315214,0.31734017214697463,0.28933499533152157,6.666666666666667,0.991598446955364,binary,,1.0,0.00840155304463592,0.9,
2.7036369026518057,0.6321829300274224,0.680201481186578,0.6321829300274223,6.767676767676767,0.9858094430902794,binary,,1.0,0.014190556909720618,0.5,
2.893556139832821,0.4529058499776859,0.49028224400556253,0.45290584997768585,6.767676767676767,0.9889544387798215,binary,,1.0,0.011045561220178489,0.8,
3.0660854465143585,0.2908574922134015,0.3177529373240251,0.29085749221340146,6.767676767676767,0.9920517938329799,binary,,1.0,0.007948206167020116,0.9,
2.753445041296143,0.6348281110595786,0.6808983930472912,0.6348281110595785,6.8686868686868685,0.9865854178918131,binary,,1.0,0.013414582108186924,0.5,
2.943518644742854,0.45495324841347307,0.4908247896005804,0.45495324841347307,6.8686868686868685,0.9895550512425776,binary,,1.0,0.010444948757422435,0.8,
3.1161999951229964,0.2923182437875367,0.31814343922043786,0.2923182437875368,6.8686868686868685,0.9924803107415965,binary,,1.0,0.007519689258403556,0.9,
2.8032912667132366,0.637362736814223,0.6815572181352483,0.6373627368142231,6.96969696969697,0.9873181053600536,binary,,1.0,0.012681894639946368,0.5,
2.9935106358510852,0.45691596475161145,0.49133784899739963,0.45691596475161134,6.96969696969697,0.9901224158251216,binary,,1.0,0.009877584174878384,0.8,
3.1663355883186033,0.2937195368058507,0.3185128965298816,0.2937195368058508,6.96969696969697,0.992885383731365,binary,,1.0,0.007114616268634919,0.9,
2.853173455933995,0.6397911383899069,0.6821800794195405,0.6397911383899069,7.070707070707071,0.9880099852516179,binary,,1.0,0.011990014748382101,0.5,
3.0435304820325104,0.4587972541002947,0.49182305332102505,0.4587972541002946,7.070707070707071,0.9906584167918505,binary,,1.0,0.009341583208149465,0.8,
3.2164910753877693,0.2950635897758853,0.3188624599657661,0.2950635897758853,7.070707070707071,0.9932683195748623,binary,,1.0,0.006731680425137706,0.9,
2.9030896074720025,0.6421174984586653,0.6827689783865831,0.6421174984586651,7.171717171717171,0.9886633901046088,binary,,1.0,0.011336609895391231,0.5,
3.093576644515603,0.4606002648061911,0.4922819413429824,0.4606002648061913,7.171717171717171,0.9911648282334019,binary,,1.0,0.008835171766598083,0.8,
3.266665369712802,0.29635255359713897,0.3191932161457838,0.2963525535971391,7.171717171717171,0.9936303504441808,binary,,1.0,0.0063696495558192255,0.9,
2.95303783412241,0.6443458546355925,0.6833258022412263,0.6443458546355922,7.2727272727272725,0.9892805144084507,binary,,1.0,0.010719485591549371,0.5,
3.1436476714892607,0.4623280404448562,0.4927159648743755,0.46232804044485626,7.2727272727272725,0.9916433207818822,binary,,1.0,0.008356679218117802,0.8,
3.316857445115971,0.2975885123429758,0.3195061912476653,0.29758851234297584,7.2727272727272725,0.9939726383012104,binary,,1.0,0.0060273616987896045,0.9,
3.0030163562085086,0.6464801029354295,0.6838523306601783,0.6464801029354293,7.373737373737374,0.9898634231650681,binary,,1.0,0.010136576834931901,0.5,
3.193742193039123,0.4639835219227417,0.49312649382956364,0.4639835219227417,7.373737373737374,0.9920954678937661,binary,,1.0,0.007904532106233883,0.8,
3.367066332418869,0.298773484168279,0.31980235444981764,0.298773484168279,7.373737373737374,0.9942962790195279,binary,,1.0,0.005703720980472133,0.9,
3.053023495246121,0.6485240012942683,0.6843502421276164,0.6485240012942683,7.474747474747475,0.9904140598851312,binary,,1.0,0.009585940114868812,0.5,
3.2438589163875724,0.46556954967523145,0.49351482098616506,0.4655695496752317,7.474747474747475,0.9925227517303178,binary,,1.0,0.007477248269682168,0.8,
3.4172911162032746,0.2999094223258312,0.3200826211704628,0.2999094223258312,7.474747474747475,0.9946023062550851,binary,,1.0,0.005397693744914956,0.9,
3.103057667998641,0.6504811731373459,0.6848211198801466,0.6504811731373461,7.575757575757575,0.9909342540599007,binary,,1.0,0.009065745940099318,0.5,
3.2939966214257335,0.46708886593468746,0.49388216645305416,0.46708886593468746,7.575757575757575,0.9929265686631512,binary,,1.0,0.007073431336848817,0.8,
3.467530931761755,0.3009982162748823,0.32034785611703276,0.30099821627488255,7.575757575757575,0.9948916950816723,binary,,1.0,0.005108304918327651,0.9,
3.153117380896352,0.6523551109761985,0.685266457487486,0.6523551109761985,7.6767676767676765,0.9914257281457435,binary,,1.0,0.008574271854256505,0.5,
